doi,journal,year,volume,issue,pages,authors,title
10.1016/j.socnet.2022.08.001,social-networks,2022,72,,1-12,Beate Völker,Networks in lockdown: The consequences of COVID-19 for social relationships and feelings of loneliness
10.1016/j.socnet.2021.12.005,social-networks,2022,77,,43-54,Jan Fuhse; Neha Gondal,Networks from culture: Mechanisms of tie-formation follow institutionalized rules in social fields
10.1016/j.socnet.2022.09.005,social-networks,2022,72,,108-120,Garry Robins; Dean Lusher; Chiara Broccatelli; David Bright; H. Colin Gallagher; Maedeh Aboutalebi Karkavandi; Petr Matouš; James Coutinho; Peng Wang; Johan Koskinen; Bopha Roden; Giovanni Radhitio Putra Sadewo,"Multilevel network interventions: Goals, actions, and outcomes"
10.1016/j.socnet.2022.10.001,social-networks,2022,72,,151-164,Rob Franken; Hidde Bekhuis; Jochem Tolsma,Kudos make you run! How runners influence each other on the online social network Strava
10.1016/j.socnet.2022.02.007,social-networks,2022,70,,306-324,Jan Schulz; Daniel Mayerhoffer; Anna Gebhard,A network-based explanation of inequality perceptions
10.1016/j.socnet.2022.05.002,social-networks,2022,70,,375-392,Ronald S. Burt; Ray Reagans,"Team talk: Learning, jargon, and structure versus the pulse of the network"
10.1016/j.socnet.2023.08.001,social-networks,2023,76,,79-87,Ella Cohn‐Schwartz; Alina Schmitz,From attitudes to social networks: National gender-role attitudes and gender differences in late-life social relationships
10.1016/j.socnet.2023.01.005,social-networks,2023,74,,13-18,Oskar Skibski,Closeness centrality via the Condorcet principle
10.1016/j.socnet.2024.02.005,social-networks,2024,78,,279-291,Yuliia Kazmina; Eelke M. Heemskerk; Eszter Bokányi; Frank W. Takes,Socio-economic segregation in a population-scale social network
10.1016/j.socnet.2023.06.002,social-networks,2023,76,,34-41,Omar Ližardo,Two-mode relational similarities
10.1016/j.socnet.2024.03.003,social-networks,2024,78,,253-264,Diego Jannace; Ronald S. Burt,Contingent bridge supervision: New evidence and cautions for network theory
10.1016/j.socnet.2025.03.001,social-networks,2025,82,,14-26,Niles Breuer; Martina Baradel,Investigating the dynamics of yakuza violence using multilevel network analysis
10.1016/j.socnet.2024.07.003,social-networks,2024,79,,168-186,Niccolò Giorgio Armandola,A clan detector algorithm to identify independent clans in the kinship networks of elite family dynasties
10.1016/j.socnet.2025.08.005,social-networks,2025,84,,87-100,Edgardo Sica; Pasquale Marcello Falcone; Antonio Lopolito,Uncovering network changes in the evolution of an innovation niche
10.1016/j.socnet.2022.05.004,social-networks,2022,70,,393-402,Max E. Coleman; Mohit K. Manchella; Adam R. Roth; Siyun Peng; Brea L. Perry,What kinds of social networks protect older adults’ health during a pandemic? The tradeoff between preventing infection and promoting mental health
10.1016/j.socnet.2022.01.015,social-networks,2022,75,,137-147,Tommaso Venturini; Kari De Pryck; Robert Ackland,Bridging in network organisations. The case of the Intergovernmental Panel on Climate Change (IPCC)
10.1016/j.socnet.2022.01.008,social-networks,2022,69,,235-250,David Bright; Russell Brewer; Carlo Morselli,Reprint of: Using social network analysis to study crime: Navigating the challenges of criminal justice records
10.1016/j.socnet.2021.12.008,social-networks,2022,77,,139-150,David R. Schaefer; Thoa V. Khuu; Ashwin Rambaran; Deborah Rivas‐Drake; Adriana J. Umaña‐Taylor,How do youth choose activities? Assessing the relative importance of the micro-selection mechanisms behind adolescent extracurricular activity participation
10.1016/j.socnet.2023.01.008,social-networks,2023,74,,78-101,Nina Zhu; Siyi Huang,Impact of the tariff concessions of the RCEP agreement on the structure and evolution mechanism of manufacturing trade networks
10.1016/j.socnet.2022.02.014,social-networks,2022,70,,267-283,Per Becker; Örjan Bodin,"Brokerage activity, exclusivity and role diversity: A three-dimensional approach to brokerage in networks"
10.1016/j.socnet.2022.12.004,social-networks,2022,73,,42-50,Per Block,Understanding the self-organization of occupational sex segregation with mobility networks
10.1016/j.socnet.2022.02.012,social-networks,2022,70,,253-266,Ryan Federo; Xavier Bustamante,The ties that bind global governance: Using media-reported events to disentangle the global interorganizational network in a global pandemic
10.1016/j.socnet.2022.03.001,social-networks,2022,70,,295-305,Andres Sevtsuk; Bahij Chancey; Rounaq Basu; Martina Mazzarello,Spatial structure of workplace and communication between colleagues: A study of E-mail exchange and spatial relatedness on the MIT campus
10.1016/j.socnet.2021.12.003,social-networks,2022,70,,152-165,Marva V. Goodson-Miller,A first look at justice-involved women’s egocentric social networks
10.1016/j.socnet.2022.02.002,social-networks,2022,75,,159-169,Lorien Jasny; Dana R. Fisher,How networks of social movement issues motivate climate resistance
10.1016/j.socnet.2022.02.011,social-networks,2022,70,,284-294,Shira Offer; Claude S. Fischer,How new is “New”? Who gets added in a panel study of personal networks?
10.1016/j.socnet.2022.07.004,social-networks,2022,71,,87-95,Eve Bohnett; Raffaele Vacca; Yujie Hu; David Hulse; Danielle Varda,Resilience and fragmentation in healthcare coalitions: The link between resource contributions and centrality in health-related interorganizational networks
10.1016/j.socnet.2022.04.001,social-networks,2022,70,,364-374,Tomáš Diviák; Casper S. van Nassau; Jan Kornelis Dijkstra; Tom A. B. Snijders,Dynamics and disruption: Structural and individual changes in two Dutch Jihadi networks after police interventions
10.1016/j.socnet.2023.01.006,social-networks,2023,74,,31-41,Anthony Paik; Mark C. Pachucki; Hsin Fei Tu,“Defriending” in a polarized age: Political and racial homophily and tie dissolution
10.1016/j.socnet.2023.03.003,social-networks,2023,74,,127-138,Dieuwke Zwier; Sara Geven,"Knowing me, knowing you: Socio-economic status and (segregation in) peer and parental networks in primary school"
10.1016/j.socnet.2023.10.003,social-networks,2023,78,,1-11,David Bright; Jürgen Lerner; Giovanni Radhitio Putra Sadewo; Chad Whelan,Offence versatility among co-offenders: A dynamic network analysis
10.1016/j.socnet.2022.01.014,social-networks,2022,75,,88-106,Keiichi Satoh; Melanie Nagel; Volker Schneider,Organizational roles and network effects on ideational influence in science-policy interface: Climate policy networks in Germany and Japan
10.1016/j.socnet.2022.05.001,social-networks,2022,72,,80-107,Mark Wittek; Christoph Bartenhagen; Frank Berthold,The development of stratification and segregation in a new scientific field: A study of collaboration among scientists in neuroblastoma research between 1975 and 2016
10.1016/j.socnet.2023.04.002,social-networks,2023,74,,259-274,Marion Hoffman; Timothée Chabot,The role of selection in socioeconomic homophily: Evidence from an adolescent summer camp
10.1016/j.socnet.2023.07.004,social-networks,2023,76,,42-50,Kasimir Dederichs,"Join to connect? Voluntary involvement, social capital, and socioeconomic inequalities"
10.1016/j.socnet.2022.02.010,social-networks,2022,75,,16-28,Francesca Pia Vantaggiato; Mark Lubell,Functional differentiation in governance networks for sea level rise adaptation in the San Francisco Bay Area
10.1016/j.socnet.2022.02.013,social-networks,2022,70,,325-333,Alberto Nieto; T. Davies; Hervé Borrion,“Offending with the accomplices of my accomplices”: Evidence and implications regarding triadic closure in co-offending networks
10.1016/j.socnet.2022.02.005,social-networks,2022,71,,12-31,Michael Genkin; Nicholas Harrigan; Rajee Kanagavel; Janice Yap,Dimensions of social networks: A taxonomy and operationalization
10.1016/j.socnet.2022.09.007,social-networks,2022,72,,121-138,Blaine G. Robbins,Measuring particularized trust: A name generator approach
10.1016/j.socnet.2023.02.004,social-networks,2023,74,,62-70,Remco S. Mannak; Arjan Markus; Marius T.H. Meeus; Jörg Raab; Alexander C. Smit,Network dynamics and its impact on innovation outcomes: R&amp;D consortia in the Dutch water sector
10.1016/j.socnet.2022.02.006,social-networks,2022,75,,29-38,Jose Daniel Teodoro; Christina Prell,Learning to understand: disentangling the outcomes of stakeholder participation in climate change governance
10.1016/j.socnet.2024.02.003,social-networks,2024,78,,164-172,Zaira Torres; Amparo Oliver; Irene Fernández,Older adults’ mental health during the COVID-19 pandemic: The association with social networks
10.1016/j.socnet.2022.06.001,social-networks,2022,71,,32-48,Keunbok Lee,Multiple types of friends and life stage differences in friendship
10.1016/j.socnet.2023.05.003,social-networks,2023,76,,1-11,Petro Tolochko; Hajo G. Boomgaarden,Same but different
10.1016/j.socnet.2023.07.003,social-networks,2023,78,,81-91,Zeyi Wang; Ian E. Fellows; Mark S. Handcock,Understanding networks with exponential-family random network models
10.1016/j.socnet.2023.09.006,social-networks,2023,76,,191-202,Ruiqi Li; Jing Liang; Cheng Cheng; X. L. Zhang; Longfeng Zhao; Chen Zhao; H. Eugene Stanley,The evolution of k-shell in syndication networks reveals financial performance of venture capital institutions
10.1016/j.socnet.2022.07.003,social-networks,2022,71,,115-130,Jerel M. Ezell; Suzan M. Walters; Brooke Olson; Aashna Kaur; Wiley D. Jenkins; John A. Schneider; Mai T. Pho,"“You’re friends until everybody runs out of dope”: A framework for understanding tie meaning, purpose, and value in social networks"
10.1016/j.socnet.2022.12.002,social-networks,2022,73,,30-41,Stefano Tasselli; Bálint Néray; Alessandro Lomi,A network centrality bias: Central individuals in workplace networks have more supportive coworkers
10.1016/j.socnet.2023.02.003,social-networks,2023,74,,19-30,Scott Duxbury; Jenna Wertsching,Scaling bias in pooled exponential random graph models
10.1016/j.socnet.2023.09.004,social-networks,2023,76,,120-134,Pete Jones; Deb Verhoeven; Aresh Dadlani; Vejune Zemaityte,She Must Be Seeing Things! Gender disparity in camera department networks
10.1016/j.socnet.2022.01.016,social-networks,2022,70,,208-217,Hwajin Shin,Is Trust Really There? Unpacking the role of trust in ethnic friendship networks of North Korean refugees
10.1016/j.socnet.2022.02.003,social-networks,2022,77,,129-138,Frédéric Godart; Ashley Mears,Transitory ties: A network ecology perspective on job opportunities in fashion modeling
10.1016/j.socnet.2023.07.002,social-networks,2023,76,,68-78,Shuyin Liu; David A. Nolin; James A. Kitts,Name order effects in measuring adolescent social networks using rosters
10.1016/j.socnet.2023.08.002,social-networks,2023,76,,112-119,Jinho Kim; Taehoon Kim,Adolescent network positions and memory performance in adulthood: Evidence from sibling fixed effects models with sociometric network data
10.1016/j.socnet.2023.11.008,social-networks,2023,78,,92-108,Alejandro Espinosa‐Rada; Elisa Bellotti; Martin G. Everett; Christoph Stadtfeld,Co-evolution of a socio-cognitive scientific network: A case study of citation dynamics among astronomers
10.1016/j.socnet.2024.03.001,social-networks,2024,78,,203-211,Adam R. Roth; Siyun Peng,Streams of interactions: Social connectedness in daily life
10.1016/j.socnet.2024.10.001,social-networks,2024,80,,65-75,Jennifer Watling Neal,"How many friends do youth nominate? A meta-analysis of gender, age, and geographic differences in average outdegree centrality"
10.1016/j.socnet.2023.12.002,social-networks,2024,78,,119-137,Srebrenka Letina; Emily Long; Paul McCrorie; Kirstin Mitchell; Claudia Zucca; Julie Riddell; Sharon Simpson; Laurence Moore; Mark McCann,Cross-sectional social network study of adolescent peer group variation in substance use and mental wellbeing: The importance of the meso level
10.1016/j.socnet.2024.03.004,social-networks,2024,78,,265-278,Miguel A. González-Casado; Gladis Gonzales; José Luís Molina; Ángel Sánchez,Towards a general method to classify personal network structures
10.1016/j.socnet.2024.05.004,social-networks,2024,79,,25-33,Edoardo Filippi-Mazzola; Ernst C. Wit,Modeling non-linear effects with neural networks in Relational Event Models
10.1016/j.socnet.2024.07.001,social-networks,2024,79,,154-167,Harald Waxenecker; Christina Prell,Corruption dynamics in public procurement: A longitudinal network analysis of local construction contracts in Guatemala
10.1016/j.socnet.2022.02.009,social-networks,2022,75,,4-15,Alexandra Goritz; Helge Jörgens; Nina Kolleck,A matter of information – The influence of international bureaucracies in global climate governance networks
10.1016/j.socnet.2022.09.001,social-networks,2022,72,,44-51,Elena De Gioannis; Federico Bianchi; Flaminio Squazzoni,Gender bias in the classroom: A network study on self and peer ability attribution
10.1016/j.socnet.2023.03.004,social-networks,2023,74,,166-181,Mahdi Shafiee Kamalabad; Roger Leenders; Joris Mulder,What is the Point of Change? Change Point Detection in Relational Event Models
10.1016/j.socnet.2023.09.001,social-networks,2023,76,,150-159,Francesco Renzini; Federico Bianchi; Flaminio Squazzoni,"Status, cognitive overload, and incomplete information in advice-seeking networks: An agent-based model"
10.1016/j.socnet.2024.06.006,social-networks,2024,79,,133-152,Jing Wu; Aude Bernard; Elisabeth Gruber,Lifetime internal migration trajectories and social networks: Do repeat migrants fare worst?
10.1016/j.socnet.2022.09.006,social-networks,2022,72,,70-79,Zizhen Wang,Investigating the role of multilevel social capital in ethnic income inequality in the Chinese labour market
10.1016/j.socnet.2023.01.003,social-networks,2023,73,,114-129,Alyssa W. Goldman; Erin York Cornwell; Benjamin Cornwell,Neighborhood conditions and social network turnover among older adults
10.1016/j.socnet.2025.05.007,social-networks,2025,83,,173-185,Beate Völker; Bas Hofstra; Rense Corten; Frank van Tubergen,Who’s in your extended network? Analysing the size and homogeneity of acquaintanceship networks in the Netherlands
10.1016/j.socnet.2023.03.001,social-networks,2023,74,,118-126,Kyoung-Mi Lee; Jae‐Suk Yang,R&amp;D cooperation in collaborative consumption of research equipment: An ERGM approach
10.1016/j.socnet.2023.11.006,social-networks,2023,78,,54-64,David Schoch; Termeh Shafie,The interplay of structural features and observed dissimilarities among centrality indices
10.1016/j.socnet.2024.02.001,social-networks,2024,78,,226-237,Matthew Sargent; Luke J. Matthews; George Vega Yon; Erik D. Storholm; Allison J. Ober; Harold D. Green,Assessing the dynamics of PrEP adoption in a national-scale physician network
10.1016/j.socnet.2024.06.002,social-networks,2024,79,,93-103,Ricardo González; Esteban Aedo–Muñoz; Adolfo Fuentes,Nonresponse in name generators across countries and survey modes
10.1016/j.socnet.2025.04.005,social-networks,2025,83,,1-13,Alejandro Espinosa‐Rada; Jürgen Lerner; Cornelius Fritz,Socio-cognitive networks between researchers: Investigating scientific dualities with the group-oriented relational hyperevent model
10.1016/j.socnet.2024.03.002,social-networks,2024,78,,238-252,Jiawei Sophia Fu,Network portfolio diversity and social innovation: An egocentric approach to cross-sector partnerships
10.1016/j.socnet.2024.05.002,social-networks,2024,79,,14-24,Tomáš Lintner; Tomáš Diviák; Barbora Nekardová,Interaction dynamics in classroom group work
10.1016/j.socnet.2025.03.005,social-networks,2025,82,,80-98,Xingxuan Zhuo; Lin Li; Jiefan Lian,Spatiotemporal analysis of the dynamic evolution and driving factors of trade networks in the Belt and Road countries
10.1016/j.socnet.2025.07.001,social-networks,2025,83,,199-214,Oscar Stuhler,The cultural construction of personal relationships
10.1016/j.socnet.2025.07.004,social-networks,2025,84,,78-86,Miguel A. González-Casado; Antonio Rey; Miroslav Pulgar; Christopher McCarty; José Luís Molina; Ángel Sánchez,Collecting a large number of alters in egocentric network research: A comparative analysis of three approaches
10.1016/j.socnet.2024.11.002,social-networks,2024,81,,31-51,José Luis Estévez; Carl Nordlund,Revising the Borgatti-Everett core-periphery model: Inter-categorical density blocks and partially connected cores
10.1016/j.socnet.2025.04.001,social-networks,2025,82,,166-181,Janine Schröder; Jürgen Pfeffer,Spatial dynamics in collective identity: Proximity and homophily in antifascist hyperlink-networks
10.1016/j.socnet.2025.07.008,social-networks,2025,84,,27-45,Alejandro Plaza; Guillermo Beck; Julio Iturra-Sanhueza; Gabriel Otero; Benjamín Muñoz,Networked inequality: The role of changes in network heterogeneity and network size in attitudes towards inequality
10.1016/j.socnet.2022.06.003,social-networks,2022,75,,170-185,Caterina Suitner; Leonardo Badia; Damiano Clementel; Laura Iacovissi; Matteo Migliorini; Bruno Gabriel Salvador Casara; Domenico Solimini; Magdalena Formanowicz; Tomaso Erseghe,The rise of #climateaction in the time of the FridaysForFuture movement: A semantic network analysis
10.1016/j.socnet.2022.07.001,social-networks,2022,77,,104-117,Filip Agneessens; Francisco Trincado-Munoz; Johan Koskinen,Network formation in organizational settings: Exploring the importance of local social processes and team-level contextual variables in small groups using bayesian hierarchical ERGMs
10.1016/j.socnet.2021.12.006,social-networks,2022,70,,187-197,Weihua An,"You said, they said: A framework on informant accuracy with application to studying self-reports and peer-reports"
10.1016/j.socnet.2022.09.004,social-networks,2022,72,,52-58,Siyun Peng; Adam R. Roth; Brea L. Perry,Random sampling of alters from networks: A promising direction in egocentric network research
10.1016/j.socnet.2022.07.002,social-networks,2022,71,,80-86,Jennifer Watling Neal; Zachary P. Neal; C. Emily Durbin,Inferring signed networks from preschoolers’ observed parallel and social play
10.1016/j.socnet.2022.08.003,social-networks,2022,72,,22-34,Alessandro Spelta; Nicoló Pecora; Paolo Pagnottoni,Assessing harmfulness and vulnerability in global bipartite networks of terrorist-target relationships
10.1016/j.socnet.2023.02.002,social-networks,2023,74,,102-117,Johan Koskinen; Pete Jones; Darkhan Medeuov; Artem Antonyuk; Kseniia Puzyreva; Никита Басов,Analysing networks of networks
10.1016/j.socnet.2023.02.001,social-networks,2023,74,,42-61,Derick S. Baum; Peter V. Marsden,Uses and limitations of dichotomous aggregate relational data
10.1016/j.socnet.2023.04.005,social-networks,2023,74,,216-223,Molly Copeland; Christina Kamis; Jessica West,To make and keep friends: The role of health status in adolescent network tie formation and persistence
10.1016/j.socnet.2023.09.003,social-networks,2023,76,,135-149,Thijmen Jeroense; Niels Spierings; Jochem Tolsma,"Similarity and differences in age, gender, ethnicity, and education as explanatory factors of tie loss in the core discussion network"
10.1016/j.socnet.2023.02.006,social-networks,2023,74,,139-155,Diana Karimova; Roger Leenders; Marlyne Meijerink-Bosman; Joris Mulder,Separating the wheat from the chaff: Bayesian regularization in dynamic social networks
10.1016/j.socnet.2023.06.001,social-networks,2023,76,,22-33,Emmanuel Kyeremeh; Markus H. Schafer,"Keep around, drop, or revise? exploring what becomes of difficult ties in personal networks"
10.1016/j.socnet.2023.07.001,social-networks,2023,76,,51-67,Peng Huang; Carter T. Butts,Parameter estimation procedures for exponential-family random graph models on count-valued networks: A comparative simulation study
10.1016/j.socnet.2023.09.005,social-networks,2023,76,,174-190,Malte Doehne; Daniel A. McFarland; James Moody,Network ecology: Tie fitness in social context(s)
10.1016/j.socnet.2023.01.007,social-networks,2023,74,,1-12,Tianyao Qu,Chronic illness and social network bridging in later life
10.1016/j.socnet.2023.05.004,social-networks,2023,76,,12-21,Elena M. Tur; Paolo Zeppini; Koen Frenken,Diffusion in small worlds with homophily and social reinforcement: A theoretical model
10.1016/j.socnet.2023.10.004,social-networks,2023,78,,12-24,Ana Bravo; Robert W. Krause; Rosario Ortega Ruiz; Eva M. Romera,How adolescents’ popularity perceptions change: Measuring interactions between popularity and friendship networks
10.1016/j.socnet.2022.08.002,social-networks,2022,72,,13-21,Moritz Bürger; Stephan Schlögl; Hannah Schmid-Petri,Conflict dynamics in collaborative knowledge production. A study of network gatekeeping on Wikipedia
10.1016/j.socnet.2022.09.003,social-networks,2022,72,,59-69,Joaquín Carrascosa,Class inequalities in access to social capital in the metropolitan area of Buenos Aires
10.1016/j.socnet.2022.09.002,social-networks,2022,72,,35-43,Ágnes Lukács J.; Beáta Dávid,Connecting for success: Egocentric network types among underrepresented minority students at college
10.1016/j.socnet.2023.02.005,social-networks,2023,74,,71-77,Federico Bianchi; Matteo Piolatto; Alessandra Marengoni; Flaminio Squazzoni,Structure of personal networks and cognitive abilities: A study on a sample of Italian older adults
10.1016/j.socnet.2023.09.002,social-networks,2023,76,,160-173,Timothée Chabot,How does socioeconomic homophily emerge? Testing for the contribution of different processes to socioeconomic segregation in adolescent friendships
10.1016/j.socnet.2023.12.001,social-networks,2023,77,,1-4,Malte Doehne; Daniel A. McFarland; James Moody,Network Ecology: Introduction to the Special Issue
10.1016/j.socnet.2024.02.004,social-networks,2024,78,,184-202,Vera de Bel; Éric Widmer,"Positive, negative, and ambivalent dyads and triads with family and friends: A personal network study on how they are associated with young adults’ well-being"
10.1016/j.socnet.2022.01.013,social-networks,2022,70,,218-227,Felix Gaisbauer; Ariana Strandburg‐Peshkin; Helge Giese,Local Majority-with-inertia Rule Can Explain Global Consensus Dynamics in A Network Coordination Game
10.1016/j.socnet.2022.02.004,social-networks,2022,77,,151-165,David Hachen; Cheng Wang; Brandon Sepulvado; Omar Ližardo,Generators or diffusers? Examining differences in the dynamic coupling of context and social ties across multiple types of foci
10.1016/j.socnet.2022.02.001,social-networks,2022,70,,240-252,Damjan Škulj; Aleš Žiberna,Stochastic blockmodeling of linked networks
10.1016/j.socnet.2023.11.002,social-networks,2023,77,,180-196,Malte Doehne; Daniel A. McFarland; James Moody,Network ecology: Tie fitness in social context(s)
10.1016/j.socnet.2022.03.006,social-networks,2022,70,,353-363,Adrian Toroslu; Eva Jaspers,Avoidance in action: Negative tie closure in balanced triads among pupils over time
10.1016/j.socnet.2022.07.005,social-networks,2022,71,,131-142,Bastian Laier; Marina Hennig; Stefan Hundsdorfer,An inductive typology of egocentric networks with data from the Socio-Economic Panel
10.1016/j.socnet.2023.01.001,social-networks,2023,73,,80-88,Pilar Marqués‐Sánchez; María Cristina Martínez-Fernández; Raquel Leirós‐Rodríguez; Óscar Rodríguez‐Nogueira; Elena Fernández‐Martínez; José Alberto Benítez‐Andrades,Leadership and contagion by COVID-19 among residence hall students: A social network analysis approach
10.1016/j.socnet.2023.11.004,social-networks,2023,78,,40-53,Joris Mulder; Nial Friel; Philip Leifeld,Bayesian testing of scientific expectations under exponential random graph models
10.1016/j.socnet.2024.01.002,social-networks,2024,78,,150-163,Giacomo Ceoldo; Tom A. B. Snijders; Ernst C. Wit,Stochastic actor oriented model with random effects
10.1016/j.socnet.2025.03.008,social-networks,2025,82,,111-133,Rossana Mastrandrea; Paolo Pagnottoni; Nicoló Pecora; Alessandro Spelta,An Optimal Transport approach to model the community structure of the International Trade Network
10.1016/j.socnet.2023.07.005,social-networks,2023,76,,88-111,Laura Forastiere; Davide Del Prete; Valerio Leone Sciabolazza,Causal inference on networks under continuous treatment interference
10.1016/j.socnet.2023.03.006,social-networks,2023,74,,182-205,Ollie Ballinger,Insurgency as complex network: Image co-appearance and hierarchy in the PKK
10.1016/j.socnet.2023.12.003,social-networks,2024,78,,109-118,Isabel J. Raabe; Chaïm la Roi; Stephanie Plenty,Down and out? the role of household income in students’ friendship formation in school-classes
10.1016/j.socnet.2024.01.001,social-networks,2024,78,,138-149,Omar Ližardo,Theorizing the concept of social tie using frames
10.1016/j.socnet.2021.12.001,social-networks,2022,77,,5-16,John Levi Martin; Jan Overgoor; Bogdan State,Persistence and change in structural signatures of tie formation over time
