doi,journal,year,volume,issue,pages,authors,title
10.1016/j.socnet.2023.10.005,social-networks,2023,76,,215-229,Theresa M. Floyd; Alexandra Gerbasi; Giuseppe Labianca,The role of sociopolitical workplace networks in involuntary employee turnover
10.1016/j.socnet.2024.05.001,social-networks,2024,79,,34-47,Peter V. Marsden; Derick S. Baum,Occupational selection and the reliability of position generator measures of social capital
10.1016/j.socnet.2024.06.003,social-networks,2024,79,,122-132,Axel Browne; David Butts; Edgar Jaramillo-Rodriguez; Nidhi Parikh; Geoffrey Fairchild; Zach Needell; Cristian Poliziani; Tom Wenzel; Timothy C. Germann; Sara Y. Del Valle,Evaluating disease surveillance strategies for early outbreak detection in contact networks with varying community structure
10.1016/j.socnet.2024.07.002,social-networks,2024,79,,187-197,Philippa Pattison; Garry Robins; Tom A. B. Snijders; Peng Wang,Exponential random graph models and pendant-triangle statistics
10.1016/j.socnet.2025.03.004,social-networks,2025,82,,55-64,Wicia M. Fang; Andrea L. Courtney; Matthew O. Jackson; Jamil Zaki,Differences in perceived social connection help explain SES-based gaps in well-being
10.1016/j.socnet.2025.04.006,social-networks,2025,83,,28-49,Anton Grau Larsen; Jacob Aagaard Lunding; Christoph Ellersgaard,Overlapping social circles in historical elite career networks:Measuring accumulated social status with ‘k-circles’ and circle esteem in bipartite networks
10.1016/j.socnet.2023.04.004,social-networks,2023,74,,224-235,Yang-chih Fu; Hsiao-ling Kuo,Mobilizing personal networks into concert audiences: The differential multilevel effects in an art convention
10.1016/j.socnet.2023.10.001,social-networks,2023,76,,203-208,Kate Vinita Fitch; Molly Copeland; jimi adams,Predictors of romantic partner nomination reciprocity in adolescent social networks
10.1016/j.socnet.2025.02.002,social-networks,2025,82,,27-38,Cassie McMillan; Kaley A. Jones; Wade C. Jacobsen; Nayan G. Ramirez; Mark E. Feinberg,Friends forever? Correlates of high school friendship (in)stability from adolescence to young adulthood
10.1016/j.socnet.2025.03.002,social-networks,2025,82,,39-54,Raji Ghawi; Jürgen Pfeffer,Identifying stages in the lifespan of dynamic groups
10.1016/j.socnet.2025.05.003,social-networks,2025,83,,120-133,S. Gordon; Wayne E. Baker; Jose Uribe; Cassandra R. Chambers; Bruce Desmarais,Networks of inclusion: Using teams and technology to create diverse social capital
10.1016/j.socnet.2025.05.002,social-networks,2025,83,,105-119,Selena M. Livas; Dexter H. Locke; Nancy F. Sonti,"Urban environmental stewardship networks: How organizations collaborate, share resources, and exchange knowledge within Baltimore, Maryland"
10.1016/j.socnet.2025.10.003,social-networks,2025,84,,202-219,Julie Riddell; Srebrenka Letina; Kathryn Skivington; Daniel Archambault; Valerie Wells; Emily Long; Ruth F. Hunter; Mark McCann,"Methods for interventions using networks to improve health: A narrative synthesis of methodological research on network data collection, visualisation and intervention"
10.1016/j.socnet.2023.01.004,social-networks,2023,73,,89-103,Alessio Muscillo; Paolo Pin; Tiziano Razzolini; Francesco Serti,Does “network closure” beef up firms’ performance?
10.1016/j.socnet.2023.04.001,social-networks,2023,74,,275-284,Francis Lee; Carter T. Butts; John A. Schneider,Measuring structural HIV stigma
10.1016/j.socnet.2024.06.005,social-networks,2024,79,,104-121,Thibaud Deguilhem; Juliette Schlegel; Jean‐Philippe Berrou; Ousmane Djibo; Alain Piveteau,Too many options: How to identify coalitions in a policy network?
10.1016/j.socnet.2024.12.002,social-networks,2025,81,,53-66,Judith Gilsbach; Johannes Stauder,Digital communication and tie formation amongst freshmen students during and after the pandemic
10.1016/j.socnet.2025.05.006,social-networks,2025,83,,50-61,Jody Clay‐Warner; Hui Yi; Tenshi Kawashima; Jiacheng Li; David Okech; Fred Hassan Konteh,A comparison of top-coding strategies for aggregated relational data
10.1016/j.socnet.2025.05.005,social-networks,2025,83,,79-91,Derick S. Baum,Explaining contact patterns in acquaintanceship networks: A new covariate-based model
10.1016/j.socnet.2025.07.005,social-networks,2025,84,,101-109,Benjamin Vogel; Bree Cummins; Ian Laga,Accounting for correlation and censoring in Bayesian Network Scale-up Method Models
10.1016/j.socnet.2025.08.002,social-networks,2025,84,,46-61,Sergio Díaz-Aranda; Juan Marcos Ramírez; José Aguilar; Rosa E. Lillo; Antonio Fernández Anta,Robust network scale-up method estimators
10.1016/j.socnet.2025.08.003,social-networks,2025,84,,131-146,Shira Offer; Claude S. Fischer; Keunbok Lee,The gears in network dynamics: The alter-trajectory approach
10.1016/j.socnet.2025.09.004,social-networks,2025,84,,164-179,Yunsub Lee; Xinwei Xu,Use of aggregated relational data in agent-based modeling
10.1016/j.socnet.2025.12.002,social-networks,2025,85,,57-65,Obed Jones Owusu-Sarpong; Kabila Abass; Solomon Osei‐Tutu; Armstrong Francis Tumawu; Razak M. Gyasi,Social network connectivity and food insecurity among single parents: Findings from a representative survey in Ghana
10.1016/j.socnet.2025.11.003,social-networks,2025,85,,66-79,Bas Hofstra; Thijmen Jeroense; Jochem Tolsma,The impact of dyads and extended networks on political talk: A factorial survey experiment in the Netherlands
10.1016/j.socnet.2026.01.003,social-networks,2026,86,,35-41,Scott Feld; Alec McGail,Estimating unknown populations from informant reports using scale-up reference groups and capture-recapture inference
10.1016/j.socnet.2026.04.003,social-networks,2026,86,,271-272,Christopher McCarty; H. Russell Bernard,Introduction to the Network Scale-up Method
10.1016/j.socnet.2026.04.010,social-networks,2026,86,,412-422,Mattia Vacchiano; Guillaume Fernandez; Eric D. Widmer,A personal network analysis of remote workers
10.1016/j.socnet.2021.12.009,social-networks,2022,77,,68-78,Michael Windzio; Raphael H. Heiberger,The social ecology of intergenerational closure in school class networks. Socio-spatial conditions of parents’ norm generation and their effects on students’ interpersonal conflicts
10.1016/j.socnet.2022.03.003,social-networks,2022,75,,55-64,Kenneth A. Frank; Tingqiao Chen; Ethan Brown; Angela L. Larsen‐Gray; William Baule,A network intervention for natural resource management in the context of climate change
10.1016/j.socnet.2022.02.008,social-networks,2022,70,,228-239,Ling Li; Yaokuang Li; Dan Long; Yalin Wang,Does syndicating bring syndicating ?An exploration targeting ECF based on social structure by complex network analysis
10.1016/j.socnet.2022.03.002,social-networks,2022,75,,39-54,Lasse Folke Henriksen; Caleb Gallemore; Kelvin Kamnde; Pilly Silvano; Asubisye Mwamfupe; Mette Fog Olwig,Networks and institutions in sustainable forest use: Evidence from South-East Tanzania
10.1016/j.socnet.2022.12.001,social-networks,2022,73,,1-6,Guillaume Péron,Weighting the transitivity of undirected weighted social networks with triadic edge dissimilarity scores
10.1016/j.socnet.2023.03.002,social-networks,2023,75,,1-3,David B. Tindall; Nina Kolleck; John McLevey,Social networks and anthropogenic climate change
10.1016/j.socnet.2022.04.002,social-networks,2022,77,,166-179,Lanu Kim; Sanne Smith; Linus Dahlander; Daniel A. McFarland,Networking a career: Individual adaptation in the network ecology of faculty
10.1016/j.socnet.2022.06.002,social-networks,2022,71,,49-60,Romina Seminario,Timing and networks: Embedding patterns of Peruvian migrants in Switzerland
10.1016/j.socnet.2023.11.003,social-networks,2023,78,,25-39,Sandra C. Stark; D. Peter; Andreas Tutić,Homophily and the evolution of cooperation in the Volunteer’s Dilemma: A computational study on dynamic graphs
10.1016/j.socnet.2023.11.005,social-networks,2023,78,,65-80,Kyosuke Tanaka; George G. Vega Yon,Imaginary network motifs: Structural patterns of false positives and negatives in social networks
10.1016/j.socnet.2025.04.003,social-networks,2025,82,,153-165,Aidan Combs; Gabriel Varela; Dawn T. Robinson; Lynn Smith‐Lovin; Stephen Vaisey,Deviations from cultural consensus about occupations: The duality of occupation meanings and Americans’ meaning communities
10.1016/j.socnet.2022.03.005,social-networks,2022,70,,334-340,Martin G. Everett; David Schoch,An extended family of measures for directed networks
10.1016/j.socnet.2022.06.006,social-networks,2022,71,,96-114,Daniel A. McFarland; Tom Wolff,Writing into relationships
10.1016/j.socnet.2022.12.007,social-networks,2023,73,,62-71,Martha Blanco; Ana María Guerra; María Alejandra Rubio; Carolyn Finck; ­Abby C. King; Lisa G. Rosas; Olga L. Sarmiento; Felipe Montes,Emergence of social support networks among breast cancer survivors through a community-based physical activity program in Colombia
10.1016/j.socnet.2023.10.002,social-networks,2023,76,,209-214,Christian S. Schmid; David R. Hunter,Improving ERGM starting values using simulated annealing
10.1016/j.socnet.2022.03.004,social-networks,2022,70,,341-352,Verónica de Miguel Luken,"Migration, mixedness, and the partner’s role in core discussion networks"
10.1016/j.socnet.2022.10.002,social-networks,2022,72,,165-182,Dennie Kim; Russell J. Funk; Akbar Zaheer,Structure in context: A morphological view of whole network performance
10.1016/j.socnet.2023.05.001,social-networks,2023,74,,245-258,Sven Lenkewitz,Limited opportunities: Adolescents’ access to social capital in secondary schools in three European countries
10.1016/j.socnet.2022.01.010,social-networks,2022,69,,211-220,James A. Kitts; Diego F. Leal,Reprint of: What is(n’t) a friend? Dimensions of the friendship concept among adolescents
10.1016/j.socnet.2022.06.005,social-networks,2022,71,,70-79,Maayan Levinson; Liat Ayalon; Yuval Benjamini,Gender homophily and gender distribution in social networks: The case of older adults in long term care settings
10.1016/j.socnet.2022.06.004,social-networks,2022,71,,61-69,Andrea Corradi; Cassie McMillan; Nick Dietrich,A hostile reputation: A social network approach to interstate hostility
10.1016/j.socnet.2022.06.007,social-networks,2022,75,,186-196,Camille Roth; Iina Hellsten,Socio-semantic configuration of an online conversation space
10.1016/j.socnet.2022.12.005,social-networks,2022,73,,20-29,Isidro Maya‐Jariego; Elena González-Tinoco,Use of a hierarchical deconstruction procedure for the classification of personal networks: Exploring nested groups around you
10.1016/j.socnet.2022.05.003,social-networks,2022,71,,1-11,Yuya Ieiri; Tengfei Shao; Reiko Hishiyama,Value creation framework for tourist destinations based on designable evaluation network
10.1016/j.socnet.2022.10.003,social-networks,2023,73,,104-113,C. Ben Gibson; Carter T. Butts,Effects of temporal resolution adjustments on dynamic sexual contact models
10.1016/j.socnet.2024.05.003,social-networks,2024,79,,57-75,Daniel A. McFarland; David Broska; Vinodkumar Prabhakaran; Dan Jurafsky,Coming into relations: How communication reveals and persuades relational decisions
10.1016/j.socnet.2025.02.003,social-networks,2025,82,,134-152,Maurice Bokanga; John Levi Martin,"Duality, dissimilarity, and diversity: The use of ecological approaches to cross-nested affiliation data"
10.1016/j.socnet.2025.03.007,social-networks,2025,82,,182-200,Selena M. Livas; Carter T. Butts,Birds of a feather sign together: Co-ratification patterns in the International environmental agreement network
10.1016/j.socnet.2025.06.002,social-networks,2025,83,,62-78,Kyosuke Tanaka; Keqin Zhang; Jeremy Foote; Seungyoon Lee; Doran C. French,"Bully-victim network perceptions of bullies, victims, and peer observers"
10.1016/j.socnet.2025.05.008,social-networks,2025,83,,92-104,Tom A. B. Snijders; Beata Łopaciuk-Gonczaryk,"Double agency and co-evolution for two-mode networks, with an application to corporate interlocks and firms’ environmental performance"
10.1016/j.socnet.2025.06.001,social-networks,2025,83,,134-151,Omar Ližardo,The Correspondence Analysis of two-mode networks revisited
10.1016/j.socnet.2025.05.001,social-networks,2025,83,,152-172,Alvaro Uzaheta; Viviana Amati; Christoph Stadtfeld,Modeling the duality of content niches and user interactions on online social media platforms
10.1016/j.socnet.2025.07.002,social-networks,2025,83,,186-198,Annabell Schüßler; Jan Fuhse,The duality of network ties and attributes
10.1016/j.socnet.2022.12.003,social-networks,2022,73,,7-19,Marjan Cugmas; Aleš Žiberna,Approaches to blockmodeling dynamic networks: A Monte Carlo simulation study
10.1016/j.socnet.2022.12.006,social-networks,2023,73,,51-61,Lindsay E. Young; Jack Lipei Tang; John A. Schneider,Demographic and HIV status diversities as mechanisms of social integration and segregation among Black sexual and gender minorities enrolled in a community-based social network intervention
10.1016/j.socnet.2023.01.009,social-networks,2023,73,,130-141,Heng Zhao; Yanxi Li; Sai Qian; Yi Ren,"Cross-border credit networks, banking risk contagion and suppression effects"
10.1016/j.socnet.2023.03.005,social-networks,2023,74,,156-165,Sa Ren; Xue Wang; Peng Liu; Jian Zhang,Bayesian nonparametric mixtures of Exponential Random Graph Models for ensembles of networks
10.1016/j.socnet.2023.05.002,social-networks,2023,74,,236-244,Melissa Zajdel; Krystyna R. Keller; Lindsey Mountcastle; Laura M. Koehly,Shared responsibility and network collaboration in caregiving
10.1016/j.socnet.2024.04.001,social-networks,2024,79,,1-13,Daniele Bellutta; Kathleen M. Carley,Indicators of the formation of precedent at the International Court of Justice
10.1016/j.socnet.2022.01.003,social-networks,2022,69,,307-325,Patrycja Stys; Samuel Muhindo; Sandrine N’simire; Ishara Tchumisi; Papy Muzuri; Bauma Balume; Johan Koskinen,"Reprint of: Trust, quality, and the network collection experience: A tale of two studies on the Democratic Republic of the Congo"
10.1016/j.socnet.2022.09.008,social-networks,2022,72,,139-150,Wei-hsian Chi; Yang-chih Fu; Tsuey‐Hwa Hu; Jing‐Shiang Hwang,How interrank contacts benefit masters in a Buddhist monastery: Comparing the effects of ascribed Dharma titles and perceived status
10.1016/j.socnet.2023.11.001,social-networks,2024,77,,55-67,Hanno Kruse; Clemens Kroneberg,Re-print of: Contextualizing oppositional cultures: A multilevel network analysis of status orders in schools
10.1016/j.socnet.2024.06.004,social-networks,2024,79,,76-92,Chen-Shuo Hong; Anthony Paik; Swethaa Ballakrishnen; Carole Silver; Steven A. Boutcher,Categorical closure: Transitivity and identities in longitudinal networks
10.1016/j.socnet.2024.08.001,social-networks,2024,79,,198-208,Laura Braden; Ju Hyun Park; Jay Lee,Symbolic association networks: A case study of orchestral programming’s effect on the reputation of composers
10.1016/j.socnet.2024.08.002,social-networks,2024,80,,1-9,Dmitry Gromov,Social balance-based centrality measure for directed signed networks
10.1016/j.socnet.2024.08.003,social-networks,2024,80,,25-35,Nick Wuestenenk; Tom Nijs; Tobias Stark; Frank van Tubergen; Naomi Ellemers,The interplay of misperceptions and willingness to share opinions in full classroom networks: The case of opinions towards homosexuality
10.1016/j.socnet.2024.11.001,social-networks,2024,81,,1-16,Andrea Fronzetti Colladon; Maurizio Naldi,Why distinctiveness centrality is distinctive
10.1016/j.socnet.2024.10.002,social-networks,2024,81,,17-30,Eugene T. Y. Ang; Prasanta Bhattacharya; Andrew E. B. Lim,Estimating policy effects in a social network with independent set sampling
10.1016/j.socnet.2022.01.006,social-networks,2022,69,,263-273,Michelle Birkett; Joshua Melville; Patrick Janulis; Gregory Phillips; Noshir Contractor; Bernie Hogan,Reprint of: Network Canvas: Key decisions in the design of an interviewer-assisted network data collection software suite
10.1016/j.socnet.2022.01.002,social-networks,2022,70,,198-207,Bogdan W. Mach; John E. Jackson; Ireneusz Sadowski,Estimating peer political influence with large N observational data on ego-centered social networks
10.1016/j.socnet.2022.01.005,social-networks,2022,69,,274-292,Petr Matouš; Julien Pollack; Jane Helm,Reprint of: Collecting experimental network data from interventions on critical links in workplace networks
10.1016/j.socnet.2022.01.001,social-networks,2022,70,,166-186,Kristel Vignery,From networked students centrality to student networks density: What really matters for student performance?
10.1016/j.socnet.2022.01.012,social-networks,2022,69,,180-193,András Vörös; Zsófia Boda; Timon Elmer; Marion Hoffman; Kieran Mepham; Isabel J. Raabe; Christoph Stadtfeld,"Reprint of: The Swiss StudentLife Study: Investigating the emergence of an undergraduate community through dynamic, multidimensional social network data"
10.1016/j.socnet.2022.01.009,social-networks,2022,69,,221-234,Lorien Jasny; Jesse S. Sayles; Matthew Hamilton; Laura Roldan Gomez; Derric Jacobs; Christina Prell; Petr Matouš; Eva Schiffer; Angela M Guererro; Michele L. Barnes,Reprint of: Participant engagement in environmentally focused social network research
10.1016/j.socnet.2023.01.002,social-networks,2023,73,,72-79,Sara Semborski; Harmony Rhoades; Eric Rice; Benjamin F. Henwood,Validation of interaction-based egocentric elicitation using ecological momentary assessment with young adults currently or formerly homeless
10.1016/j.socnet.2023.04.003,social-networks,2023,74,,206-215,Mario Diani; Silvia Sacchetti,Embedded performers: The relational foundations of record production
10.1016/j.socnet.2023.11.007,social-networks,2024,78,,173-183,Maia King,Walk-Independence Probabilities and WIP Centrality: A new heuristic for diffusion probabilities in networks
10.1016/j.socnet.2022.01.004,social-networks,2022,69,,293-306,Alina Lungeanu; Mark McKnight; Rennie Negron; Wolfgang Munar; Nicholas A. Christakis; Noshir Contractor,Reprint of: Using Trellis software to enhance high-quality large-scale network data collection in the field
10.1016/j.socnet.2022.01.011,social-networks,2022,69,,194-210,Tom Töpfer; Betina Hollstein,Reprint of: Order of recall and meaning of closeness in collecting affective network data
10.1016/j.socnet.2022.01.007,social-networks,2022,69,,251-262,Tobias Stark; Volker Stocké,Reprint of: Predicting data quality of proxy reports in egocentric network studies
10.1016/j.socnet.2024.02.002,social-networks,2024,78,,212-225,Chaeyoon Lim; Yoonyoung Na; Hyeona Park; Dong-Kyun Im,Not all friends are created equal: Friendship ties across different social contexts in South Korea
10.1016/j.socnet.2024.06.001,social-networks,2024,79,,48-56,Ju-Hwan Seo,Choosing isolation in the face of stigma: Relational work in tie severance among Korean unwed mothers
10.1016/j.socnet.2024.08.004,social-networks,2024,80,,10-24,Shu-mei Lai; Tso-Jung Yen; Ming-Yi Chang; Yang-chih Fu; Wei‐Chung Liu,Predicting network members from partial contact records on social media: A machine learning approach
10.1016/j.socnet.2024.08.005,social-networks,2024,80,,36-42,Cristina Espinosa da Silva; Heather A. Pines; Thomas L. Patterson; Stephanie K. Brodine; Richard S. Garfein; Robert E. Booth; Eileen V. Pitpitan,The role of network communication in mediating the effect of a social network intervention on HIV seroconversion among people who inject drugs in Ukraine
10.1016/j.socnet.2024.08.007,social-networks,2024,80,,44-58,Chiara Broccatelli; Phil Nixon; Perrin Moss; Sarah Baggio; Angela Young; Dawn C. Newcomb,Multilevel integrated healthcare: The evaluation of Project ECHO® networks to integrate children’s healthcare in Australia
10.1016/j.socnet.2024.09.001,social-networks,2024,80,,59-64,Zachary P. Neal,A stopping rule for randomly sampling bipartite networks with fixed degree sequences
10.1016/j.socnet.2025.02.001,social-networks,2025,82,,1-13,M. A. Girard; David Décary-Hêtu,From warnings to bans: The role of social networks in the severity of sanctions
10.1016/j.socnet.2025.03.003,social-networks,2025,82,,65-79,Sydney A. DeMets; Emma S. Spiro,Podcasts in the periphery: Tracing guest trajectories in political podcasts
10.1016/j.socnet.2025.03.006,social-networks,2025,82,,99-110,Neelam Modi; Johan Koskinen; Leslie A. DeChurch; Noshir Contractor,Modeling the “who” and “how” of social influence in the adoption of health practices
10.1016/j.socnet.2025.04.004,social-networks,2025,82,,201-212,Andrew Parker; Christian Waldstrøm; Stefano Tasselli,The effect of perceptions of exploration and exploitation work activities on dynamic organizational knowledge networks
10.1016/j.socnet.2025.04.002,social-networks,2025,82,,213-228,Michèle Battisti; Andrea Mario Lavezzi; Roberto Musotto,"Hierarchy, Tasks, Space: An analysis of tie formation in the Palermo Mafia"
10.1016/j.socnet.2025.05.004,social-networks,2025,83,,14-27,Erez Aharon Marantz; Jeffrey D. Sachs; Emily Erikson,"Embeddedness, status, and groups: Networks and employment in the American television production"
10.1016/j.socnet.2025.07.003,social-networks,2025,83,,215-232,Giuseppe Soda; Alessandro Iorio; Leonardo Rizzo,In the network of the conclave: Social connections and the making of a pope
10.1016/j.socnet.2025.07.007,social-networks,2025,84,,1-8,Jennifer Watling Neal; Zachary P. Neal,Network interventions to improve search and facilitate research-practice transfer
10.1016/j.socnet.2025.07.006,social-networks,2025,84,,9-26,Emily Kruidhof; Rense Corten; Lea Ellwardt; Rafael Wittek,The co-evolution of informal social status and gossip in workplace social networks
10.1016/j.socnet.2025.08.001,social-networks,2025,84,,62-77,Khrystyna Holynska; Renato Corbetta; Carter T. Butts; C. Ben Gibson,Can an eye for an eye turn the whole world sanctioned?
10.1016/j.socnet.2025.09.002,social-networks,2025,84,,127-130,Ronald L. Breiger,Duality: Taking stock and moving forward
10.1016/j.socnet.2025.09.001,social-networks,2025,84,,123-126,Alessandro Lomi; Philippa Pattison,Duality: The first fifty years and beyond
10.1016/j.socnet.2025.10.002,social-networks,2025,84,,191-201,Sean F. Everton; S. Gray; Chad Machiela; Rob Schroeder,Leveraging latent space network models for community intervention
10.1016/j.socnet.2025.10.001,social-networks,2025,84,,180-190,Daniel Cowen; Tobias Stark; Vincenz Frey; Andreas Flache,Trends of Friends – Time dynamics of Surface- and Deep- level traits in friendship formation and maintenance
10.1016/j.socnet.2025.11.001,social-networks,2025,85,,1-12,Minheng Chen; Yang-chih Fu; Xin Guo; Qiang Fu,Social isolation by design: Bias in measuring core networks in Taiwan?
10.1016/j.socnet.2025.11.002,social-networks,2025,85,,13-23,Isidro Maya‐Jariego; Francisco Santolaya; Pablo Pastor-Alcayde,Multiple senses of community in central and peripheral neighborhoods of Seville: The fragmentation of personal networks in social housing estates
10.1016/j.socnet.2025.11.004,social-networks,2025,85,,24-34,Shuyue Zhang; Linlin Lei; L. Liu; Shijiang Zuo,The influence of relational mobility on social exclusion behavior: The mediating role of social participation intention
10.1016/j.socnet.2025.11.005,social-networks,2025,85,,35-46,Giorgia Trasciani; Stefano Ghinoi; Guido Conaldi,From mapping to action: Social network analysis as a strategic tool in cross-national community interventions
10.1016/j.socnet.2025.11.006,social-networks,2025,85,,47-56,Lea Ellwardt; Theo G. van Tilburg,The ties that bother: Difficult relationships in the personal networks of older adults
10.1016/j.socnet.2025.12.001,social-networks,2025,85,,80-88,Martin G. Everett; Stephen P. Borgatti,Alter composition with overlapping group memberships
10.1016/j.socnet.2025.12.004,social-networks,2025,85,,89-97,Siyun Peng; Martha Tillson; Maria Rockett; Marisa Booty; Carrie B. Oser,Beyond weak ties in prison: An investigation of core support networks of incarcerated persons
10.1016/j.socnet.2025.12.003,social-networks,2025,85,,108-120,Kenneth S. Berenhaut; Liangdongsheng Lyu; Yuxiao Zhou,Dissipation and bondedness in networks via conflict-based cohesion
10.1016/j.socnet.2025.12.005,social-networks,2025,85,,98-107,Pildoo Sung; Angelique Chan; Abhijit Visaria; June May-Ling Lee,Getting lonely and isolated? Transitions in social isolation profiles over time and factors associated with them among older adults
10.1016/j.socnet.2025.12.006,social-networks,2025,85,,121-133,Y. Kato; Francine Chan; Belinda Yuen,Using social network analysis to understand residents’ social connection in a Singapore neighbourhood
10.1016/j.socnet.2025.12.007,social-networks,2026,86,,1-11,Sergio Buttazzo; Göran Kauermann,Using LASSO for variable selection in exponential random graph models
10.1016/j.socnet.2025.12.008,social-networks,2026,86,,12-22,Xueying Zhang; Ting Wang,The influence of social network on consumers’ negative reactions toward corporate social advocacy: An egocentric network analysis
10.1016/s0378-8733(26)00005-5,social-networks,2026,85,,ii-ii,,Editorial Board
