doi,journal,year,volume,issue,pages,authors,title
10.1016/j.socnet.2026.01.001,social-networks,2026,86,,23-34,Gordana Marmulla; Ulrik Brandes,Centrality in directed networks
10.1016/j.socnet.2026.01.002,social-networks,2026,86,,42-61,Tracy M. Sweet; Xin Qiao; Ashani Jayasekera; Yishan Ding,Investigating the impacts of missing data mechanims and treatments with latent space models
10.1016/j.socnet.2026.01.006,social-networks,2026,86,,62-74,Doris Gebhard; Jan Ellinger,Who benefits most? Intervention-induced changes in the social networks of people living with dementia
10.1016/j.socnet.2026.01.004,social-networks,2026,86,,75-87,Huiyun Tang; Moxuan Mi; Yingying Ma; Haisheng Yang; Feifei Wang,Two-mode network autoregressive model for network analysis with core nodes
10.1016/j.socnet.2026.02.002,social-networks,2026,86,,88-103,Mohammad Khalilian; Anthony R. Bardo; Claire Reardon; Amy Kostelic; Susie Thiel; Robert W. Krause,"Closing the loop: Design, implementation, and evaluation of a regular-feedback network intervention for social connectedness and mental health"
10.1016/j.socnet.2026.01.005,social-networks,2026,86,,104-119,Alec Fluer; Ian Laga; Logan Graham; Ellen Almirol; M. N. Meyer; John A. Schneider; Bree Cummins,From survey data to social multiplex models: Incorporating interlayer correlation from multiple data sources
10.1016/j.socnet.2026.02.001,social-networks,2026,86,,120-137,Martina Boschi; Jürgen Lerner; Ernst Wit,Beyond linearity and time-homogeneity: Relational hyper event models with time-varying non-linear effects
10.1016/j.socnet.2026.02.004,social-networks,2026,86,,138-149,Ka Yi Fung; Wing Sun Chan; Miranda Mi Wa Chan,Networked philanthropy during COVID-19: A case study of community brokerage in Hong Kong
10.1016/j.socnet.2026.02.003,social-networks,2026,86,,150-172,Zack W. Almquist; Ihsan Kahveci; Owen Kajfasz; Janelle Rothfolk; Amy Hagopian,"Understanding the personal networks of people experiencing homelessness in King County, WA with aggregate relational data"
10.1016/j.socnet.2026.02.005,social-networks,2026,86,,173-186,Derek A. Kreager; David R. Schaefer; Kristina Brant; Nicolette Bardele; Brandy F. Henry,"A hybrid mixed methods design for understanding decision making, social structure, and network dynamics of life course transitions"
10.1016/j.socnet.2026.02.006,social-networks,2026,86,,187-210,Sabrina Mai; Carter T. Butts,Working together through the storm: The role of task performance in a collaborative emergent multiorganizational disaster response network
10.1016/j.socnet.2026.03.001,social-networks,2026,86,,211-228,Markus H. Schafer; James S Malo; Brandon M. Brown; Meagan L. McGourty,What accompanies companionship? Reassessing personal networks and loneliness among young and older adults
10.1016/j.socnet.2026.03.004,social-networks,2026,86,,229-239,Cassie McMillan; Mark C. Pachucki; Jiaao Yu; A. James O’Malley; Anne N. Thorndike; Douglas E. Levy,Network threats to causal inference: Variations in network position by participation in randomized controlled trials
10.1016/j.socnet.2026.03.005,social-networks,2026,86,,240-251,Giovanna Fancello; Basile Chaix; Philippe Gerber; Yan Kestens; Alexandre Naud; Cédric Sueur; Julie Vallée,The sociability space: Putting social networks into geographical space
10.1016/j.socnet.2026.03.003,social-networks,2026,86,,252-265,Weihua An; Pablo Estrada; Juan Andrés Estrada; David T. Jacho-Chávez,Estimating peer influence in multilayer networks
10.1016/j.socnet.2026.04.002,social-networks,2026,86,,273-286,Miranda J. Lubbers; Beate Völker; Michał Bojanowski,"From hidden populations to social structure: Evolution of the Network Scale-Up Method, Aggregated Relational Data, and their applications"
10.1016/j.socnet.2026.04.001,social-networks,2026,86,,287-301,Tianyu Qiao; Zeqi Qiu,Social influences in network and households’ e-commerce entrepreneurship in rural China
10.1016/j.socnet.2026.04.004,social-networks,2026,86,,302-311,Melissa Park; Keven Lee; Sarah E. Piombo; Marie Christine Le Bourdais; Seiyan Yang; Arnaud Francioni; Thomas W. Valente,An intersectoral structural network intervention to expand social care in-and-with community: Key mechanisms of an intersectoral dementia community investment initiative
10.1016/j.socnet.2026.04.006,social-networks,2026,86,,312-324,Jorge M. Arevalillo; Juan Marcos Ramírez; Sergio Díaz-Aranda; Jose Aguilar; Antonio Fernández Anta; Rosa E. Lillo,Network scale-up methods on aggregated relational data to estimate the outcome of elections
10.1016/j.socnet.2026.04.005,social-networks,2026,86,,325-333,Krista A. Haapanen; Megan S. Patterson; Brian D. Christens,Mapping the relational ecology of multi-organizational coalitions and collaboratives: Considerations in the conceptualization and design of social network analysis studies
10.1016/j.socnet.2026.04.007,social-networks,2026,86,,334-341,Robert Petrunia; Linh Phan; Leonardo Sánchez-Aragón,"Ownership networks, financing and firm growth"
10.1016/j.socnet.2026.04.012,social-networks,2026,86,,342-353,Alejandro Espinosa-Rada; Matías Bargsted; Francisca Ortiz Ruiz,"Socioeconomic homogeneity in acquaintance networks: Occupational prestige, education, and intergenerational mobility"
10.1016/j.socnet.2026.04.008,social-networks,2026,86,,354-369,Eunsung Yoon; Zhuofan Li,Embedding-based synthetic control for causal inference in dynamic networks
10.1016/j.socnet.2026.05.001,social-networks,2026,86,,370-388,Alexander V. Gubanov; Ivan V. Kozitsin,"If all friends are perfectly reliable, then one friend always suffices: How non-reciprocity creates the Dunbar circles"
10.1016/j.socnet.2026.04.014,social-networks,2026,86,,389-400,Jie Yang; Xingyu Luo; Siyu Yao; Yuhan Wei,Understanding the formation of interdisciplinary collaboration networks with an ERGM approach
10.1016/j.socnet.2026.04.013,social-networks,2026,86,,401-411,Eszter Vit; Isabel J. Raabe,"Rigid boundaries, selective salience: How classroom gender composition shapes adolescent friendships"
10.1016/j.socnet.2026.04.011,social-networks,2026,86,,423-430,Isabelle Brocas; Juan D. Carrillo,"Local signals, global stakes: Groups with aligned interests struggle to coordinate when information is noisy and shared locally"
10.1016/j.socnet.2026.04.009,social-networks,2026,86,,446-457,Peng Huang,Micro–macro analysis of network change
10.1016/j.socnet.2026.04.017,social-networks,2026,86,,431-445,Amanda O’Malley; Carly A. Bobak; Amber E. Barnato,Causal inference for intervention spillover in a stepped wedge cluster-randomized trial: Lessons from a physician network
10.1017/nws.2023.9,network-science,2023,11,2,175-183,Carter T. Butts; Alessandro Lomi; Tom A. B. Snijders; Christoph Stadtfeld,Relational event models in network science
10.1017/nws.2022.32,network-science,2022,10,4,361-380,Thomas Bläsius; Tobias Friedrich; Maximilian Katzmann; Ulrich Meyer; Manuel Penschuck; Christopher Weyand,Efficiently generating geometric inhomogeneous and hyperbolic random graphs
10.1017/nws.2024.12,network-science,2024,12,3,289-304,Zachary P. Neal,The not-so-forbidden triad: Evaluating the assumptions of the Strength of Weak Ties
10.1017/nws.2022.29,network-science,2022,11,1,5-35,Jürgen Lerner; Marian-Gabriel Hâncean,Micro-level network dynamics of scientific collaboration and impact: Relational hyperevent models for the analysis of coauthor networks
10.1017/nws.2023.8,network-science,2023,11,2,324-350,Jason Gravel; Matthew Valasik; Joris Mulder; Roger Leenders; Carter T. Butts; P. Jeffrey Brantingham; George Tita,"Rivalries, reputation, retaliation, and repetition: Testing plausible mechanisms for the contagion of violence between street gangs using relational event models"
10.1017/nws.2022.24,network-science,2022,10,3,283-300,Cassie McMillan,Strong and weak tie homophily in adolescent friendship networks: An analysis of same-race and same-gender ties
10.1017/nws.2022.33,network-science,2022,11,1,143-173,Matthew Smith; Yasaman Sarabi; Dimitris Christopoulos,Understanding collaboration patterns on funded research projects: A network analysis
10.1017/nws.2022.7,network-science,2022,10,1,15-19,Philip Leifeld; Skyler Cranmer,The stochastic actor-oriented model is a theory as much as it is a method and must be subject to theory tests
10.1017/nws.2022.35,network-science,2022,10,4,400-429,Frédéric Giroire; Nicolas Nisse; Thibaud Trolliet; Małgorzata Sulkowska,Preferential attachment hypergraph with high modularity
10.1017/nws.2022.40,network-science,2023,11,1,98-112,Domenico De Stefano; Vittorio Fuccella; María Prosperina Vitale; Susanna Zaccarin,Quality issues in co-authorship data of a national scientific community
10.1017/nws.2024.1,network-science,2024,12,2,122-138,Eric Yanchenko; Srijan Sengupta,A generalized hypothesis test for community structure in networks
10.1017/nws.2024.16,network-science,2024,12,4,404-417,Zachary P. Neal; Zack W. Almquist; James P. Bagrow; Aaron Clauset; Jana Diesner; Emmanuel Lazega; Juniper Lovato; James Moody; Tiago P. Peixoto; ZACHARY STEINERT-THRELKELD; Andreia Sofia Teixeira,Recommendations for sharing network data and materials
10.1017/nws.2022.6,network-science,2022,10,1,3-14,Per Block; James Hollway; Christoph Stadtfeld; Johan Koskinen; Tom A. B. Snijders,Circular specifications and “predicting” with information from the future: Errors in the empirical SAOM–TERGM comparison of Leifeld &amp; Cranmer
10.1017/nws.2022.37,network-science,2023,11,2,249-266,Alvaro Uzaheta; Viviana Amati; Christoph Stadtfeld,Random effects in dynamic network actor models
10.1017/nws.2022.14,network-science,2022,10,2,146-169,Marcell Nagy; Roland Molontay,Network classification-based structural analysis of real networks and their model-generated counterparts
10.1017/nws.2023.13,network-science,2023,11,4,536-559,Piotr J. Górski; Curtis Atkisson; Janusz A. Hołyst,A general model for how attributes can reduce polarization in social groups
10.1017/nws.2022.27,network-science,2022,10,4,323-346,Bogumił Kamiński; Łukasz Kraiński; Paweł Prałat; François Théberge,A multi-purposed unsupervised framework for comparing embeddings of undirected and directed graphs
10.1017/nws.2022.31,network-science,2022,11,2,205-223,Sebastian Haunss; James Hollway,Multimodal mechanisms of political discourse dynamics and the case of Germany’s nuclear energy phase-out
10.1017/nws.2023.5,network-science,2023,11,2,267-294,Giuseppe Arena; Joris Mulder; Roger Leenders,How fast do we forget our past social interactions? Understanding memory retention with parametric decays in relational event models
10.1017/nws.2022.42,network-science,2023,11,3,351-373,Paolo Boldi; Flavio Furia; Sebastiano Vigna,Monotonicity in undirected networks
10.1017/nws.2023.14,network-science,2023,11,4,560-588,Riccardo Rastelli; Marco Corneli,Continuous latent position models for instantaneous interactions
10.1017/nws.2024.5,network-science,2024,12,2,160-188,Sebastian Buß; Hendrik Molter; Rolf Niedermeier; Maciej Rymar,Algorithmic aspects of temporal betweenness
10.1017/nws.2022.13,network-science,2022,10,2,131-145,Javier Pardo-Diaz; Philip S. Poole; Mariano Beguerisse-Díaz; Charlotte M. Deane; Gesine Reinert,Generating weighted and thresholded gene coexpression networks using signed distance correlation
10.1017/nws.2022.34,network-science,2022,11,1,36-64,Alina Lungeanu; Ryan Whalen; Y. Jasmine Wu; Leslie A. DeChurch; Noshir Contractor,"Diversity, networks, and innovation: A text analytic approach to measuring expertise diversity"
10.1017/nws.2023.3,network-science,2023,11,3,397-410,Zachary P. Neal,The duality of networks and groups: Models to generate two-mode networks from one-mode networks
10.1017/nws.2022.25,network-science,2022,10,3,215-233,Azwirman Gusrialdi,Connectivity-preserving distributed algorithms for removing links in directed networks
10.1017/nws.2023.6,network-science,2023,11,3,411-430,András György; Thomas Marlow; Bruno Abrahão; Kinga Makovi,Segregated mobility patterns amplify neighborhood disparities in the spread of COVID-19
10.1017/nws.2023.11,network-science,2023,11,3,431-457,Ryan Kinnear; Ravi R. Mazumdar,Exact recovery of Granger causality graphs with unconditional pairwise tests
10.1017/nws.2024.2,network-science,2024,12,2,107-121,Jennifer Watling Neal,Methodological moderators of average outdegree centrality: A meta-analysis of child and adolescent friendship networks
10.1017/nws.2022.5,network-science,2022,10,1,82-110,Vishesh Karwa; Sonja Petrović; Denis Bajić,DERGMs: Degeneracy-restricted exponential family random graph models
10.1017/nws.2022.26,network-science,2022,10,3,261-282,Jared Edgerton; Skyler Cranmer; Victor Finomore,How teams adapt to exogenous shocks: Experimental evidence with node knockouts of central members
10.1017/nws.2023.4,network-science,2023,11,2,295-323,Scott Leo Renshaw; Selena M. Livas; Miruna Petrescu‐Prahova; Carter T. Butts,Modeling complex interactions in a disrupted environment: Relational events in the WTC response
10.1017/nws.2023.16,network-science,2023,11,4,632-656,David P. Kennedy; Thomas N. Bradbury; Benjamin R. Karney,Typologies of duocentric networks among low-income newlywed couples
10.1017/nws.2023.19,network-science,2023,12,1,1-20,László Lőrincz; Sándor Juhász; Rebeka O. Szabó,Business transactions and ownership ties between firms
10.1017/nws.2023.20,network-science,2023,12,1,21-40,Kiran Tomlinson; Austin R. Benson,Graph-based methods for discrete choice
10.1017/nws.2024.7,network-science,2024,12,3,202-233,Izabel Aguiar; Johan Ugander,The latent cognitive structures of social networks
10.1017/nws.2024.9,network-science,2024,12,3,261-288,Ali Tavasoli; Heman Shakeri; Ehsan Ardjmand; Shakil Rahman,The art of interconnections: Achieving maximum algebraic connectivity in multilayer networks
10.1017/nws.2024.15,network-science,2024,12,4,392-403,Parishmita Boruah; Surajit Borkotokey; Rajnish Kumar,Multilayer network games: A cooperative approach
10.1017/nws.2025.4,network-science,2025,13,,,Mario Angst; Neitah Noemi Müller; Viviane Walker,Automated extraction of discourse networks from large volumes of media data
10.1017/nws.2024.17,network-science,2024,13,,,Barbara Będowska-Sójka; Piotr Wójcik; Sabrina Giordano,Has bitcoin been dethroned too quickly? The cryptocurrency return networks
10.1017/nws.2025.6,network-science,2025,13,,,Heather Shappell; Mark Kramer; Catherine J. Chu; Eric D. Kolaczyk,Accounting for edge uncertainty in stochastic actor-oriented models for dynamic network analysis
10.1017/nws.2025.10005,network-science,2025,13,,,Shane Lubold; Bolun Liu; Tyler H. McCormick,Spectral goodness-of-fit tests for complete and partial network data
10.1017/nws.2025.10008,network-science,2025,13,,,Amelie Reiner; Mark Wittek; Lea Ellwardt,Who would ask whom for health advice? The structural anatomy of health advice networks among middle-aged and older adults
10.1017/nws.2022.30,network-science,2022,10,4,347-360,Kiran R. Bhutani; Ravi Kalpathy; Hosam M. Mahmoud,Random networks grown by fusing edges via urns
10.1017/nws.2023.22,network-science,2024,12,1,88-106,Hanh T. D. Pham; Daniel K. Sewell,Automated detection of edge clusters via an overfitted mixture prior
10.1017/nws.2022.39,network-science,2023,11,1,113-142,Dmitry Zaytsev; Valentina Kuskova; Gregory Khvatsky; Anna A. Sokol,Searching for coherence in a fragmented field: Temporal and keywords network analysis in political science
10.1017/nws.2023.2,network-science,2023,11,3,374-396,Hannu Reittu; Lasse Leskelä; Tomi Räty,A network community detection method with integration of data from multiple layers and node attributes
10.1017/nws.2022.18,network-science,2022,10,3,234-260,Henry L. Carscadden; Chris J. Kuhlman; Madhav Marathe; S. S. Ravi; Daniel J. Rosenkrantz,Techniques for blocking the propagation of two simultaneous contagions over networks using a graph dynamical systems framework
10.1017/nws.2023.17,network-science,2023,11,4,615-631,Riccardo Dondi; Mohammad Mehdi Hosseinzadeh,Colorful path detection in vertex-colored temporal
10.1017/nws.2021.21,network-science,2022,10,1,46-81,Jane Carlen; Jaume de Dios Pont; Cassidy Mentus; Shyr-Shea Chang; Stephanie Wang; Mason A. Porter,Role detection in bicycle-sharing networks using multilayer stochastic block models
10.1017/nws.2022.23,network-science,2022,10,3,301-321,Benjamin Leinwand; Vladas Pipiras,Block dense weighted networks with augmented degree correction
10.1017/nws.2023.10,network-science,2023,11,3,458-501,Megan Morrison; J. Nathan Kutz; Michael Gabbay,Transitions between peace and systemic war as bifurcations in a signed network dynamical system
10.1017/nws.2023.23,network-science,2024,12,1,65-87,Balázs R. Sziklai; Balázs Lengyel,Audience selection for maximizing social influence
10.1017/nws.2022.36,network-science,2022,10,4,381-399,Julie Queiros; Célestin Coquidé; François Queyroi,Toward random walk-based clustering of variable-order networks
10.1017/nws.2022.38,network-science,2023,11,2,224-248,Bryan C. Cannon; Dawn T. Robinson,"A simplest mathematics of turn-taking: Conversational deep structure, emergence, and permeation"
10.1017/nws.2024.11,network-science,2024,12,3,305-320,Josefine Bohr Brask; Josefine Bohr Brask; Jonatan Bohr Brask; Jonatan Bohr Brask,Evolution of cooperation in networks with well-connected cooperators
10.1017/nws.2024.18,network-science,2025,13,,,Salvatore Di Falco; Francesco Feri; Paolo Pin,A model of network redistributive pressure
10.1017/nws.2025.2,network-science,2025,13,,,Kieran Mepham; András Vörös; Christoph Stadtfeld,Network polarization: The study of political attitudes and social ties as dynamic multilevel networks
10.1017/nws.2022.17,network-science,2022,10,2,190-206,Mengzhen Li; Mustafa Coşkun; Mehmet Koyutürk,Consensus embedding for multiple networks: Computation and applications
10.1017/nws.2022.22,network-science,2022,11,2,184-204,Cornelius Fritz; Marius Mehrl; Paul W. Thurner; Göran Kauermann,All that glitters is not gold: Relational events models with spurious events
10.1017/nws.2022.16,network-science,2022,10,2,170-189,Tadao Hoshino,A pairwise strategic network formation model with group heterogeneity: With an application to international travel
10.1017/nws.2022.8,network-science,2022,10,1,1-2,Stanley Wasserman; Ulrik Brandes,Editors’ Note
10.1017/nws.2022.12,network-science,2022,10,2,113-130,Tracy M. Sweet; Samrachana Adhikari,A hierarchical latent space network model for mediation
10.1017/nws.2023.7,network-science,2023,11,1,1-4,Dmitry Zaytsev; Noshir Contractor,Introduction to the special issue on scientific networks
10.1017/nws.2023.15,network-science,2023,11,4,589-614,Jonas Stein; Jornt J. Mandemakers; Arnout van de Rijt,Limited evidence for structural balance in the family
10.1017/nws.2024.3,network-science,2024,12,2,139-159,Somya Singh; Fady Alajaji; Bahman Gharesifard,Generating preferential attachment graphs via a Pólya urn with expanding colors
10.1017/nws.2024.6,network-science,2024,12,2,189-200,Zachary P. Neal,When can networks be inferred from observed groups?
10.1017/nws.2024.14,network-science,2024,12,4,339-365,Benedikt V. Meylahn; Christa Searle,Opinion dynamics beyond social influence
10.1017/nws.2025.1,network-science,2025,13,,,Guillaume P. Fernandez,"Centrality and social domains: The role of support, conflict, and ambivalence in the perception of linguistic similarity"
10.1017/nws.2023.12,network-science,2023,11,3,502-535,Frank W. Marrs; Bailey K. Fosdick,Regression of binary network data with exchangeable latent errors
10.1017/nws.2022.2,network-science,2022,10,1,f1-f3,,NWS volume 10 issue 1 Cover and Front matter
10.1017/nws.2022.15,network-science,2022,10,2,207-213,Clara Stegehuis,Bringing network science to primary school
10.1017/nws.2022.21,network-science,2022,10,2,f1-f3,,NWS volume 10 issue 2 Cover and Front matter
10.1017/nws.2022.28,network-science,2022,10,3,f1-f3,,NWS volume 10 issue 3 Cover and Front matter
10.1017/nws.2022.41,network-science,2023,11,1,65-97,Valentina Kuskova; Dmitry Zaytsev; Gregory Khvatsky; Anna A. Sokol; Maria D. Vorobeva; Rustam A. Kamalov,Expanding the boundaries of interdisciplinary field: Contribution of <i>Network Science</i> journal to the development of network science
10.1017/nws.2023.1,network-science,2022,10,4,f1-f3,,NWS volume 10 issue 4 Cover and Front matter
10.1017/nws.2023.18,network-science,2023,11,4,657-669,jimi adams; Michał Bojanowski,Do NBA teams avoid trading within their own division?
10.1017/nws.2023.21,network-science,2023,12,1,41-64,John Leventides; Costas Poulios; Maria Livada; Ioannis Giannikos,Reengineering of interbank networks
10.1017/nws.2025.3,network-science,2025,13,,,Rafik Aguech; Hosam M. Mahmoud; Hanène Mohamed; Zhou Yang,Exponentially preferential trees
10.1017/nws.2024.8,network-science,2024,12,3,234-260,Benjamin D. Maldonado; Ryan Schuerkamp; Cassidy M. Martin; Ketra Rice; Nisha Nataraj; Margaret M. Brown; Christopher R. Harper; Curtis Florence; Philippe J. Giabbanelli,Guiding prevention initiatives by applying network analysis to systems maps of adverse childhood experiences and adolescent suicide
10.1017/nws.2024.13,network-science,2024,12,4,366-391,Thomas Bläsius; Maximilian Katzmann; Clara Stegehuis,Maximal cliques in scale-free random graphs
10.1017/nws.2024.10,network-science,2024,12,4,321-338,Chandril Ghosh; Duncan McVicar; Gavin Davidson; Ciarán Shannon; Chérie Armour,"What can we learn about mental health from 10,933 patient lived experiences using a novel quantitative-qualitative network analysis?"
10.1017/nws.2025.5,network-science,2025,13,,,Benjamin Sischka; Göran Kauermann,Nonparametric two-sample test for networks using joint graphon estimation
10.1017/nws.2025.10004,network-science,2025,13,,,Arturo Bertero; Gonzalo Franetovic,Consolidation and change: Exploring the impact of anger and network dynamics on inequality belief systems
10.1017/nws.2025.10006,network-science,2025,13,,,Elena Candellone; Shazia’Ayn Babul; Özgür Togay; Alexandre Bovet; Javier Garcia‐Bernardo,Negative ties highlight hidden extremes in social media polarization
10.1017/nws.2025.10007,network-science,2025,13,,,Maria C. Ramos,The structure of identity facilitation and interference
10.1017/nws.2025.10009,network-science,2025,13,,,Femke van Esch; Jeroen Snellens,Exploring EU public opinion with cognitive mapping
10.1017/nws.2025.10013,network-science,2025,13,,,Konstantin M. Zuev; Pavlos Stavrinides,"Breadth, depth, and flux of course-prerequisite networks"
10.1017/nws.2025.10012,network-science,2025,13,,,Pál Burai; Paweł Pasteczka,A nonlinear model of evolution of beliefs in social networks
10.1017/nws.2025.10014,network-science,2025,13,,,Xian Yao Gwee; Isobel Claire Gormley; Michael Fop,Model-based clustering for network data via a latent shrinkage position cluster model
10.1017/nws.2025.10016,network-science,2025,13,,,Yijing Chen; Anne Speer; Bart de Bruin; Dino Carpentras; Philip Warncke,A “broken egg” of U.S. Political Beliefs: Using response-item networks (ResIN) to measure ideological polarization
10.1017/nws.2025.10015,network-science,2025,13,,,Thien Minh Le; Hali Hambridge; Jukka-Pekka Onnela,Temporal configuration model: Statistical inference and spreading processes
10.1017/nws.2025.10020,network-science,2025,13,,,Charlie Joyez,Robustness with adaptation. Ownership networks of multinationals through COVID-19
10.1017/nws.2025.10019,network-science,2025,13,,,P. J. Lamberson,Network games with local correlation and clustering
10.1017/nws.2025.10017,network-science,2026,14,,,Juan-Camilo Cárdenas; Danisz Okulicz; D. Pietrobon; Tomás Rodríguez Barraquer; Tatiana Velasco,Trust and the dynamics of network formation
10.1017/nws.2025.10011,network-science,2025,13,,,Amelie Reiner; James Moody,Moving beyond constrained settings: Health and network dynamics among middle-aged and older adults in voluntary clubs
10.1017/nws.2025.10021,network-science,2026,14,,,Chaoyi Lu; Riccardo Rastelli; Nial Friel,A zero-inflated Poisson latent position cluster model
10.1017/nws.2026.10022,network-science,2026,14,,,Zachary P. Neal; Jennifer Watling Neal; Elise Cappella; J. Marcus Dockerty,Selecting key opinion leaders under practical challenges
10.1017/nws.2026.10024,network-science,2026,14,,,Nataša Pantić; Thibault Coppe; Gil Viry,An illustrated tutorial on mixed-method social network analysis of embedded network agency
10.1017/nws.2026.10025,network-science,2026,14,,,Rana Shojaei; Thilo Gross,Counting chemical isomers with multivariate generating functions
10.1017/nws.2026.10023,network-science,2026,14,,,Eric Yanchenko; Srijan Sengupta,A label-switching algorithm for fast core-periphery identification
10.1017/nws.2026.10027,network-science,2026,14,,e7-e7,Zack W. Almquist; Benjamin Bagozzi; Daria Blinova; Zach Brown,In search of common ground: Exploring value networks at the UNFCCC climate change talks
10.1017/nws.2026.10029,network-science,2026,14,,,Martin Arvidsson; Pablo Bello; Marc Keuschnigg,"The structural origins of the conservative online media niche, US Twitter 2022"
10.1017/nws.2026.10026,network-science,2026,14,,,Leili Soleimani Asil; Mohammad Khansari,An immunization method using a context-based centrality in multiplex networks
